geo_aggregation_level,from,to,weight
3,115115,812310,0.364406779661017
3,115210,812310,0.372750642673522
3,212321,812310,0.392441860465116
3,221122,812310,0.38034188034188
3,221210,812310,0.373831775700935
3,221310,812310,0.350132625994695
3,236115,812310,0.349282296650718
3,236118,812310,0.419178082191781
3,237110,812310,0.351648351648352
3,237310,812310,0.351351351351351
3,238110,812310,0.325648414985591
3,238140,812310,0.333333333333333
3,238160,812310,0.327102803738318
3,238170,812310,0.341708542713568
3,238190,812310,0.357357357357357
3,238210,812310,0.333333333333333
3,238220,812310,0.349397590361446
3,238320,812310,0.364485981308411
3,238330,812310,0.336448598130841
3,238340,812310,0.311526479750779
3,238350,812310,0.393586005830904
3,238910,812310,0.356140350877193
3,238990,812310,0.346354166666667
3,311119,812310,0.302180685358255
3,312120,812310,0.392523364485981
3,321999,812310,0.305295950155763
3,327320,812310,0.342163355408389
3,327991,812310,0.314641744548287
3,332710,812310,0.343669250645995
3,423720,812310,0.302180685358255
3,423810,812310,0.333333333333333
3,423820,812310,0.311850311850312
3,423930,812310,0.312342569269521
3,424450,812310,0.364985163204748
3,424490,812310,0.384146341463415
3,424710,812310,0.341736694677871
3,424720,812310,0.377581120943953
3,424810,812310,0.338935574229692
3,424910,812310,0.317460317460317
3,441110,812310,0.362218370883882
3,441120,812310,0.333333333333333
3,441210,812310,0.330555555555556
3,441222,812310,0.336448598130841
3,441227,812310,0.332699619771863
3,441330,812310,0.334328358208955
3,441340,812310,0.328859060402685
3,444110,812310,0.338957055214724
3,444120,812310,0.306569343065693
3,444140,812310,0.35660091047041
3,444180,812310,0.341573033707865
3,444230,812310,0.368303571428571
3,444240,812310,0.357357357357357
3,445110,812310,0.372460496613996
3,445131,812310,0.358255451713396
3,445132,812310,0.305295950155763
3,445240,812310,0.329341317365269
3,445298,812310,0.392330383480826
3,445320,812310,0.385922330097087
3,449110,812310,0.351219512195122
3,449121,812310,0.334080717488789
3,455110,812310,0.333333333333333
3,455211,812310,0.314741035856574
3,455219,812310,0.353891336270191
3,456110,812310,0.333333333333333
3,456191,812310,0.333333333333333
3,456199,812310,0.330218068535826
3,457110,812310,0.349397590361446
3,457120,812310,0.342175066312997
3,457210,812310,0.375
3,458310,812310,0.302180685358255
3,459110,812310,0.36
3,459120,812310,0.368171021377672
3,459130,812310,0.375
3,459210,812310,0.367601246105919
3,459310,812310,0.35031847133758
3,459410,812310,0.376731301939058
3,459420,812310,0.411214953271028
3,459510,812310,0.334862385321101
3,459910,812310,0.38390092879257
3,459930,812310,0.35989010989011
3,459991,812310,0.338877338877339
3,459999,812310,0.383177570093458
3,482110,812310,0.31077694235589
3,484110,812310,0.313609467455621
3,484220,812310,0.316698656429942
3,484230,812310,0.302941176470588
3,488410,812310,0.355844155844156
3,512131,812310,0.334164588528678
3,513110,812310,0.324263038548753
3,516110,812310,0.331182795698925
3,522130,812310,0.353233830845771
3,531130,812310,0.37910447761194
3,531190,812310,0.397368421052632
3,531320,812310,0.311526479750779
3,532283,812310,0.352459016393443
3,532289,812310,0.371134020618557
3,532310,812310,0.33033033033033
3,541191,812310,0.349462365591398
3,541213,812310,0.386996904024768
3,541340,812310,0.35202492211838
3,541370,812310,0.383177570093458
3,541940,812310,0.366737739872068
3,561710,812310,0.308411214953271
3,561730,812310,0.37463976945245
3,561740,812310,0.305295950155763
3,562111,812310,0.356294536817102
3,562991,812310,0.37621359223301
3,621111,812310,0.332402234636872
3,621210,812310,0.363095238095238
3,621310,812310,0.330508474576271
3,621320,812310,0.339113680154143
3,621340,812310,0.389408099688474
3,621391,812310,0.355140186915888
3,621420,812310,0.35230352303523
3,621492,812310,0.34180790960452
3,621493,812310,0.314641744548287
3,621498,812310,0.302180685358255
3,621910,812310,0.363431151241535
3,622110,812310,0.357303370786517
3,623110,812310,0.331623931623932
3,623210,812310,0.347708894878706
3,623220,812310,0.339563862928349
3,623311,812310,0.344632768361582
3,623312,812310,0.360902255639098
3,623990,812310,0.364485981308411
3,624110,812310,0.376947040498442
3,624190,812310,0.361370716510903
3,624210,812310,0.348909657320872
3,624221,812310,0.348623853211009
3,624310,812310,0.336538461538462
3,624410,812310,0.328947368421053
3,713910,812310,0.362204724409449
3,713950,812310,0.364077669902913
3,721110,812310,0.423676012461059
3,721211,812310,0.421319796954315
3,721214,812310,0.317757009345794
3,721310,812310,0.330218068535826
3,722310,812310,0.348909657320872
3,722330,812310,0.321321321321321
3,722410,812310,0.340740740740741
3,722511,812310,0.402332361516035
3,722513,812310,0.334410339256866
3,722514,812310,0.307065217391304
3,722515,812310,0.363905325443787
3,811111,812310,0.365573770491803
3,811114,812310,0.344398340248963
3,811121,812310,0.352826510721248
3,811122,812310,0.322654462242563
3,811191,812310,0.328482328482329
3,811192,812310,0.348189415041783
3,811198,812310,0.361370716510903
3,811310,812310,0.353846153846154
3,811411,812310,0.342233009708738
3,811412,812310,0.35202492211838
3,811420,812310,0.367601246105919
3,811490,812310,0.382352941176471
3,812112,812310,0.348648648648649
3,812210,812310,0.34009360374415
3,812220,812310,0.34180790960452
3,221310,812320,0.331564986737401
3,236117,812320,0.305369127516779
3,237990,812320,0.306273062730627
3,238150,812320,0.307692307692308
3,238190,812320,0.339339339339339
3,238210,812320,0.313588850174216
3,444180,812320,0.307865168539326
3,455110,812320,0.334532374100719
3,456120,812320,0.338403041825095
3,456191,812320,0.310457516339869
3,458110,812320,0.338775510204082
3,458310,812320,0.349809885931559
3,484210,812320,0.340080971659919
3,522291,812320,0.392857142857143
3,531130,812320,0.343283582089552
3,532283,812320,0.311475409836066
3,532289,812320,0.329896907216495
3,532412,812320,0.342857142857143
3,541320,812320,0.342857142857143
3,541370,812320,0.311688311688312
3,561431,812320,0.342205323193916
3,561622,812320,0.353658536585366
3,561710,812320,0.332247557003257
3,561720,812320,0.358870967741936
3,561730,812320,0.305475504322767
3,562212,812320,0.311538461538462
3,611110,812320,0.322709163346614
3,621399,812320,0.326530612244898
3,621492,812320,0.333333333333333
3,621493,812320,0.314685314685315
3,621610,812320,0.302040816326531
3,721110,812320,0.332258064516129
3,722310,812320,0.305263157894737
3,722511,812320,0.335276967930029
3,722514,812320,0.309782608695652
3,811122,812320,0.31350114416476
3,811192,812320,0.317548746518106
3,812111,812320,0.36
3,812310,812320,0.327102803738318
3,236220,812331,0.308681672025724
3,238210,812331,0.310104529616725
3,238220,812331,0.307228915662651
3,238310,812331,0.3
3,238330,812331,0.3003300330033
3,312120,812331,0.310580204778157
3,314910,812331,0.314553990610329
3,327331,812331,0.300469483568075
3,332323,812331,0.3
3,337212,812331,0.300469483568075
3,339116,812331,0.314553990610329
3,423110,812331,0.319444444444444
3,423330,812331,0.373390557939914
3,423390,812331,0.309859154929577
3,423720,812331,0.329824561403509
3,423810,812331,0.317901234567901
3,423850,812331,0.344
3,424810,812331,0.313725490196078
3,445292,812331,0.315068493150685
3,449129,812331,0.3
3,455110,812331,0.309352517985612
3,456130,812331,0.370892018779343
3,459110,812331,0.312941176470588
3,459120,812331,0.318289786223278
3,459140,812331,0.30952380952381
3,459410,812331,0.301939058171745
3,459910,812331,0.303405572755418
3,484210,812331,0.340080971659919
3,485410,812331,0.313559322033898
3,485510,812331,0.314553990610329
3,516120,812331,0.328638497652582
3,532111,812331,0.309859154929577
3,532120,812331,0.36150234741784
3,541219,812331,0.308035714285714
3,561613,812331,0.342723004694836
3,561720,812331,0.318548387096774
3,561740,812331,0.311036789297659
3,562910,812331,0.31924882629108
3,611511,812331,0.347417840375587
3,611620,812331,0.342723004694836
3,621111,812331,0.304469273743017
3,621112,812331,0.314553990610329
3,621210,812331,0.300595238095238
3,621330,812331,0.370892018779343
3,621399,812331,0.338912133891213
3,621498,812331,0.318367346938776
3,621991,812331,0.382488479262673
3,622310,812331,0.309859154929577
3,623220,812331,0.30625
3,624110,812331,0.327044025157233
3,624190,812331,0.31629392971246
3,624229,812331,0.31390134529148
3,712110,812331,0.331877729257642
3,713940,812331,0.321739130434783
3,713990,812331,0.336032388663968
3,722511,812331,0.300291545189504
3,812191,812331,0.359090909090909
3,812199,812331,0.340807174887892
3,221112,812332,0.32258064516129
3,238120,812332,0.317180616740088
3,238220,812332,0.30421686746988
3,238290,812332,0.355311355311355
3,312111,812332,0.308755760368664
3,314999,812332,0.309012875536481
3,322211,812332,0.328888888888889
3,327390,812332,0.318367346938776
3,327991,812332,0.317689530685921
3,332311,812332,0.308755760368664
3,332313,812332,0.322448979591837
3,332420,812332,0.304147465437788
3,332812,812332,0.345622119815668
3,332999,812332,0.317460317460317
3,423110,812332,0.385416666666667
3,423120,812332,0.31063829787234
3,423130,812332,0.354838709677419
3,423310,812332,0.31063829787234
3,423330,812332,0.381974248927039
3,423510,812332,0.345132743362832
3,423610,812332,0.336134453781513
3,423720,812332,0.329824561403509
3,423730,812332,0.313364055299539
3,423810,812332,0.345679012345679
3,423830,812332,0.364406779661017
3,423840,812332,0.325670498084291
3,423850,812332,0.3
3,423930,812332,0.304785894206549
3,424410,812332,0.336405529953917
3,424490,812332,0.314024390243902
3,424810,812332,0.341736694677871
3,445132,812332,0.334437086092715
3,449210,812332,0.300448430493274
3,456199,812332,0.301587301587302
3,459140,812332,0.341269841269841
3,484122,812332,0.392857142857143
3,484230,812332,0.308823529411765
3,488210,812332,0.317972350230415
3,492110,812332,0.359447004608295
3,493120,812332,0.304147465437788
3,516120,812332,0.414746543778802
3,524210,812332,0.304147465437788
3,532120,812332,0.405529953917051
3,532210,812332,0.306273062730627
3,532412,812332,0.35
3,561613,812332,0.36405529953917
3,561622,812332,0.304878048780488
3,561720,812332,0.310483870967742
3,562998,812332,0.341013824884793
3,611511,812332,0.354838709677419
3,611513,812332,0.313364055299539
3,621111,812332,0.332402234636872
3,621493,812332,0.300699300699301
3,621991,812332,0.451612903225806
3,622210,812332,0.336405529953917
3,624210,812332,0.306122448979592
3,713120,812332,0.318777292576419
3,722514,812332,0.309782608695652
3,811192,812332,0.303621169916435
3,812111,812332,0.323636363636364
3,111000,812910,0.372146118721461
3,112000,812910,0.352422907488987
3,113310,812910,0.348066298342541
3,115112,812910,0.344262295081967
3,115210,812910,0.411311053984576
3,212321,812910,0.411111111111111
3,221122,812910,0.352564102564103
3,221310,812910,0.381962864721485
3,236115,812910,0.476076555023924
3,236117,812910,0.394444444444444
3,236118,812910,0.498630136986301
3,236220,812910,0.380555555555556
3,237110,812910,0.436813186813187
3,237130,812910,0.316666666666667
3,237310,812910,0.405405405405405
3,237990,812910,0.319444444444444
3,238110,812910,0.438888888888889
3,238130,812910,0.341666666666667
3,238140,812910,0.402777777777778
3,238150,812910,0.341666666666667
3,238160,812910,0.347222222222222
3,238170,812910,0.477386934673367
3,238190,812910,0.372222222222222
3,238210,812910,0.386111111111111
3,238220,812910,0.486111111111111
3,238310,812910,0.341666666666667
3,238320,812910,0.427777777777778
3,238330,812910,0.441666666666667
3,238340,812910,0.361111111111111
3,238350,812910,0.477777777777778
3,238910,812910,0.431578947368421
3,238990,812910,0.419270833333333
3,311811,812910,0.35
3,312120,812910,0.455555555555556
3,321215,812910,0.313888888888889
3,321920,812910,0.302777777777778
3,321999,812910,0.347222222222222
3,323113,812910,0.338888888888889
3,326199,812910,0.352777777777778
3,327320,812910,0.379690949227373
3,327991,812910,0.372222222222222
3,332323,812910,0.3
3,332710,812910,0.372093023255814
3,332999,812910,0.311111111111111
3,337110,812910,0.333333333333333
3,337212,812910,0.3
3,339950,812910,0.366666666666667
3,423110,812910,0.319444444444444
3,423140,812910,0.308333333333333
3,423330,812910,0.333333333333333
3,423720,812910,0.352777777777778
3,423810,812910,0.383333333333333
3,423820,812910,0.334719334719335
3,423930,812910,0.342569269521411
3,424450,812910,0.338888888888889
3,424490,812910,0.391666666666667
3,424710,812910,0.327777777777778
3,424810,812910,0.441666666666667
3,424910,812910,0.337868480725624
3,441110,812910,0.40207972270364
3,441120,812910,0.351351351351351
3,441210,812910,0.469444444444445
3,441222,812910,0.363888888888889
3,441227,812910,0.387832699619772
3,441330,812910,0.355223880597015
3,441340,812910,0.374161073825503
3,444110,812910,0.411042944785276
3,444120,812910,0.447688564476886
3,444140,812910,0.396054628224583
3,444180,812910,0.408988764044944
3,444230,812910,0.421875
3,444240,812910,0.376876876876877
3,445110,812910,0.487584650112867
3,445131,812910,0.327777777777778
3,445132,812910,0.338888888888889
3,445240,812910,0.325
3,445292,812910,0.302777777777778
3,445298,812910,0.469444444444445
3,445320,812910,0.395631067961165
3,449110,812910,0.421951219512195
3,449121,812910,0.45067264573991
3,449122,812910,0.305555555555556
3,449129,812910,0.352777777777778
3,449210,812910,0.3
3,455110,812910,0.322222222222222
3,455211,812910,0.359893758300133
3,455219,812910,0.320117474302496
3,456110,812910,0.362962962962963
3,456120,812910,0.305555555555556
3,456191,812910,0.4
3,456199,812910,0.361111111111111
3,457110,812910,0.358768406961178
3,457120,812910,0.352785145888594
3,457210,812910,0.38
3,458310,812910,0.363888888888889
3,459110,812910,0.501176470588235
3,459120,812910,0.460807600950119
3,459130,812910,0.470454545454546
3,459140,812910,0.333333333333333
3,459210,812910,0.477777777777778
3,459310,812910,0.411889596602972
3,459410,812910,0.445983379501385
3,459420,812910,0.413888888888889
3,459510,812910,0.497706422018349
3,459910,812910,0.5
3,459920,812910,0.319444444444444
3,459930,812910,0.379120879120879
3,459991,812910,0.413721413721414
3,459999,812910,0.413888888888889
3,482110,812910,0.345864661654135
3,484121,812910,0.303703703703704
3,484210,812910,0.405555555555556
3,484220,812910,0.347408829174664
3,484230,812910,0.308333333333333
3,485410,812910,0.327777777777778
3,488410,812910,0.392207792207792
3,512131,812910,0.4214463840399
3,513110,812910,0.414965986394558
3,516110,812910,0.38494623655914
3,522130,812910,0.370646766169154
3,522180,812910,0.311111111111111
3,531130,812910,0.472222222222222
3,531190,812910,0.473684210526316
3,531210,812910,0.330555555555556
3,531320,812910,0.419444444444444
3,532283,812910,0.371584699453552
3,532284,812910,0.311111111111111
3,532289,812910,0.368556701030928
3,532310,812910,0.366666666666667
3,541191,812910,0.400537634408602
3,541213,812910,0.330555555555556
3,541219,812910,0.352777777777778
3,541340,812910,0.466666666666667
3,541350,812910,0.341666666666667
3,541370,812910,0.397222222222222
3,541620,812910,0.305555555555556
3,541921,812910,0.391666666666667
3,541922,812910,0.3
3,541940,812910,0.49680170575693
3,561431,812910,0.391666666666667
3,561591,812910,0.325
3,561622,812910,0.313888888888889
3,561710,812910,0.308333333333333
3,561720,812910,0.302777777777778
3,561730,812910,0.486111111111111
3,561740,812910,0.430555555555556
3,562111,812910,0.453681710213777
3,562991,812910,0.453883495145631
3,611110,812910,0.330555555555556
